-0.6602063747720102,-0.2366487809739594,-0.5412691532462501,-0.1844470296383583,0.42559592828833914
-0.11317252569794618,-0.19652101235474798,0.2912958226583176,0.904982592121976,-0.21148220442442914
-0.4312981598264737,0.3035561424412165,0.47657227813525066,-0.2056675639326893,-0.6726182294403534
0.1058126938564659,-0.31984597237819556,0.8669606952016483,-0.16576547471403724,0.3277242562591132
0.823103102291379,-0.1601426793603943,-0.1582923290983048,0.31201024656224646,0.41767062361911694
0.5068879566177579,0.33693128572589026,0.025871457385058052,-0.7919699524913264,-0.04069607080090048
0.28921784244584653,0.45951562353267167,-0.5463362869834179,0.2723477874538422,-0.576664352578273
0.38611607710887824,-0.42150913588929434,-0.4619442068892312,0.6012018803785759,-0.3137009278128689
-0.3523857960243661,-0.5796653022439773,0.5993841865374252,0.11029883475087392,-0.41034759913534385
0.05882952381464306,0.09296851324046551,-0.2713324296090659,-0.5414311629679909,-0.7881160771632374
0.6114073144110216,-0.5483854286840977,0.1302978251098391,-0.5003800314381894,0.24103281602558452
0.6968335109566246,-0.1505034235730114,-0.605394479456476,-0.27674098926486423,-0.22064389093059728
-0.5059160982546655,0.21446677752948495,0.7620168367206763,0.32924165073391554,0.09477963303956448
0.45659926758010605,0.2523557566689551,0.29428397351224833,-0.2796150800401705,0.7503639322817437
0.541702861255357,0.6519064179648598,-0.441066602033802,-0.05551598809261148,0.2897486151139323
-0.09597852301627235,0.8937096985935181,-0.10734628120665662,-0.320666211569972,-0.27878496090707827
0.23130803027796284,0.3792320494637583,-0.29795805848682194,0.8219668317765948,0.19563018844329025
0.17808843471297398,-0.12685115878093314,0.15974605412909249,0.29850412538840304,-0.915188384024681
0.5689413204696799,-0.5804977643061194,0.44382975552914955,0.3275406764316222,-0.1872441531462725
0.3374428853147724,-0.21659411627374306,0.5786545068619177,-0.4806738952596706,-0.5228105355196314
-0.2042943748527431,-0.23065595093561322,-0.8767711859283479,-0.03915960767368316,-0.36715181240756045
0.19275319224667709,-0.6914924641366553,-0.5881850027276895,-0.009662852324549859,0.3723297070770934
-0.04241429356483555,-0.3218212569505388,-0.45122339529879646,-0.8306869283347702,0.031444886785319565
-0.3277938978483467,-0.8054121322258513,0.15599686174217273,-0.3648027077483301,0.29401772283805505
-0.19486822614085267,0.4667433246825362,-0.2897309294759603,-0.6132790758066549,0.5330307748974179
0.04029925967065996,0.09707211749641974,-0.42669253690485315,0.20774500020356565,0.8739155951891916
-0.7186467836050526,-0.3517655267006651,-0.12808683965788437,-0.3938392587915493,-0.4339265080403534
-0.3567483074287602,0.5579086306974618,-0.7152787201055117,0.17824824485443233,0.13443407570453786
-0.4871483484501452,-0.7156691747330415,-0.26291159099065253,0.41437531289974355,-0.09836012566699452
0.18168029283137488,0.5890844352749892,0.7436517930457872,-0.2585477082612338,-0.010338886115171418
0.41317872798628236,0.22518078724261292,0.6088270417130192,0.549666863430059,0.3252274962581875
-0.4823803323937714,-0.005817231499504275,0.31974825913596056,-0.14435378789025433,0.8026197165772928
-0.6417347829955699,0.08392572599330564,-0.09916019359686463,0.6348242327578193,0.4102418680722432
0.022325842229576436,0.6788273927677991,0.32474334031296204,0.5206303123868399,-0.402716734620221
-0.8732332181504774,0.44782937402568196,0.03566455773590346,-0.1733903389334735,0.07467548569888434
0.8481559004618946,0.31709033231693684,0.22624936419274003,0.0826369299717477,-0.3493818150248131
-0.3687911717176563,0.018780568228875427,0.437374405780135,-0.8168326893620805,0.07161248967954877
0.007006896294467969,-0.5719546900100055,0.21850950918951428,0.49516527026816953,0.6163470495539711
-0.6274758346408297,0.16446289226240454,-0.24265173394561682,0.4480294018270913,-0.5653457571452387
0.15277034220118524,-0.8013685829957823,-0.1660874382502544,-0.22145819531065625,-0.5077803140298763
-0.1568131506036473,0.7999451605012683,0.16185032489121004,0.22002521683610263,0.5107746590006143
